Category	Prop._SNPs	Prop._h2	Prop._h2_std_error	Enrichment	Enrichment_std_error	Enrichment_p	Coefficient	Coefficient_std_error	Coefficient_z-score
Amygdala_excitatory.100UP100DOWN	0.1486430742746503	0.18469621789998525	0.017368906796921473	1.2425484254901709	0.11684975490232834	0.041963417156320015	3.587046849485432e-09	3.0308313806956687e-09	1.1835191071111633
Astrocyte.100UP100DOWN	0.11774203640600762	0.14217273966864485	0.013655803237218407	1.2074934662960415	0.11598069520497642	0.07712878207169306	-1.4261727584343083e-09	2.8524260327731343e-09	-0.49998588641675673
Bergmann_glia.100UP100DOWN	0.11510144252149623	0.11761395187859677	0.014523890946459495	1.0218286522050435	0.1261833963874695	0.8627376308163303	-6.224318340787171e-09	2.9993196149284633e-09	-2.0752434351467497
Cerebellar_inhibitory.100UP100DOWN	0.11433045151119103	0.1747536330436909	0.01712839025506188	1.5284959582844424	0.14981476963191473	0.0005627297942729082	9.054972460736838e-09	3.736967487739598e-09	2.4230803426694982
CGE_interneuron.100UP100DOWN	0.12039806353093417	0.16124156259328018	0.015010650675297131	1.3392371759521862	0.1246751835957927	0.008403022113671079	4.620805269110645e-09	3.016331937201146e-09	1.5319286356123956
Choroid_plexus.100UP100DOWN	0.1207211550639733	0.14282126429922765	0.014451563257542552	1.1830674103767722	0.11971027985844147	0.12844202948143657	-7.187939856766517e-10	3.033196600075792e-09	-0.23697573235400923
Committed_oligodendrocyte_precursor.100UP100DOWN	0.11558037623220585	0.12812866461587955	0.015319499818603007	1.1085676374548534	0.13254412485927097	0.4147926493182863	-3.7784484935151594e-09	3.2646768940074526e-09	-1.1573728782933377
Deep_layer_corticothalamic_and_6b.100UP100DOWN	0.13745582025240394	0.18227718528469794	0.01665487163259644	1.3260783352061087	0.1211652704266276	0.00900308520771403	5.550514298600909e-09	3.065309865527566e-09	1.8107514548600514
Deep_layer_intratelencephalic.100UP100DOWN	0.13184952791898355	0.19388849075730355	0.017382249697591407	1.4705285169958329	0.1318339926728606	0.0007320947618626703	8.230542503677232e-09	3.4334707325105576e-09	2.3971494574701238
Deep_layer_near_projecting.100UP100DOWN	0.12735107384319055	0.15319932466509598	0.016462653022447475	1.202968455952973	0.12926984065103533	0.12203610159089996	2.101368403671366e-09	3.1860500925251454e-09	0.6595528452617325
Eccentric_medium_spiny_neuron.100UP100DOWN	0.13641944460800323	0.1735539148287107	0.015396687828785945	1.27220804429612	0.11286285377445876	0.017899923460388042	2.8708641159874973e-09	2.9372773995203622e-09	0.9773895092292918
Ependymal.100UP100DOWN	0.11113291895082819	0.11508933528379789	0.013471777945959447	1.0356007596157917	0.12122220916306682	0.7693015959478895	-4.480427867473766e-09	3.1012344112049615e-09	-1.4447240270795685
Fibroblast.100UP100DOWN	0.11886144959394641	0.11307537151265719	0.014462437069315135	0.9513208184734783	0.12167474920356099	0.6878939022895071	-8.08840547062874e-09	2.931936442226132e-09	-2.7587246961218077
Hippocampal_CA1_3.100UP100DOWN	0.13532821385908345	0.18557523895273817	0.01700521904237487	1.3712974823267576	0.1256590814098996	0.0032207367770622545	6.454549917116966e-09	3.1138033262877514e-09	2.072882979674899
Hippocampal_CA4.100UP100DOWN	0.13467716596722215	0.19312331235103847	0.016063620227615226	1.4339722028160364	0.11927500933250114	0.0002932308028152437	7.571260668347615e-09	2.971507735509251e-09	2.547952535297731
Hippocampal_dentate_gyrus.100UP100DOWN	0.13051253959171363	0.21045532140509848	0.01795570461526687	1.6125295091450391	0.13757838650169746	1.3135265733640567e-05	1.2260531863526645e-08	3.4146819208143464e-09	3.590534095955475
LAMP5_LHX6_and_Chandelier.100UP100DOWN	0.12942063783234098	0.1499574271590383	0.01495900046406382	1.1586824919940655	0.11558435126430593	0.1753505822691209	-3.1899454922411876e-10	2.775753336010564e-09	-0.11492179261237667
Lower_rhombic_lip.100UP100DOWN	0.11876901790406866	0.1340187595031274	0.01451063812185925	1.1283983135347313	0.12217528087653035	0.2903890115331548	-3.4813551869260847e-10	2.935562745979332e-09	-0.11859242973751088
Mammillary_body.100UP100DOWN	0.13789566760423602	0.15522942054404099	0.015048575902596083	1.1257019400315988	0.10913015734320144	0.25022459037339	1.1564040167724515e-10	2.841189994528406e-09	0.040701396914654304
Medium_spiny_neuron.100UP100DOWN	0.12738915368638884	0.16682628492679435	0.016297881787014027	1.3095799767811729	0.12793775070628646	0.015415849144393654	4.578269664396849e-09	3.184115593273384e-09	1.4378465637581408
MGE_interneuron.100UP100DOWN	0.12936376969646338	0.1674828019846921	0.017656514119853115	1.2946654413184655	0.1364873191410703	0.03224035984904356	3.4000794345396986e-09	3.423075957639612e-09	0.9932819127052703
Microglia.100UP100DOWN	0.10218650433581791	0.12293885275374695	0.015108393346299877	1.2030830641757753	0.14785116140825025	0.17648127476042028	-1.406411917823717e-09	3.596887755840117e-09	-0.39100800839286254
Midbrain_derived_inhibitory.100UP100DOWN	0.128151253808194	0.16024644673390848	0.014218596654454678	1.2504477480474117	0.11095167805174871	0.02459957784263488	2.348191215032153e-09	2.716103186089472e-09	0.8645441848669149
Miscellaneous.100UP100DOWN	0.14289855378794628	0.1912266015814299	0.01902567848340078	1.3381982988099363	0.13314115488973988	0.013423763125651805	5.796532986154986e-09	3.405677659750966e-09	1.7020204391800386
Oligodendrocyte.100UP100DOWN	0.10818416351585321	0.12459176925011364	0.014505478386071772	1.1516636557610032	0.134081347164515	0.2592606757061937	-2.5646296408999577e-09	3.3984179488405233e-09	-0.7546539829731541
Oligodendrocyte_precursor.100UP100DOWN	0.14110309756877815	0.1553330030819657	0.017258410668027635	1.10084757711468	0.12231064353222533	0.4129578256390518	-1.315001388090765e-09	3.078236717896546e-09	-0.42719306817616876
Splatter.100UP100DOWN	0.11867105037795503	0.10641992206589655	0.013862812232024764	0.8967639683558888	0.11681713600640713	0.3748341378289879	-6.334013571698563e-09	2.7412774269411227e-09	-2.310606547680373
Thalamic_excitatory.100UP100DOWN	0.1304429222572322	0.15511152815280654	0.016079053126406215	1.1891141770569054	0.12326504840713762	0.1305953786046278	1.4904503860285746e-09	3.107907611005674e-09	0.47956714696106634
Upper_layer_intratelencephalic.100UP100DOWN	0.12339899002861691	0.16941604231791263	0.017813256883509713	1.3729127141042572	0.1443549649748245	0.011709044523056267	5.552906819843183e-09	3.5127792758576747e-09	1.5807730528378825
Upper_rhombic_lip.100UP100DOWN	0.1030625084819915	0.12450442730426778	0.015038287731314862	1.2080477094735464	0.14591424129699462	0.1526289311563223	9.482636027605275e-11	3.478777345109735e-09	0.027258531049523534
Vascular.100UP100DOWN	0.10726622121637755	0.12387958777054163	0.014760720181632589	1.1548797595904081	0.13760827979441215	0.2675573743556713	-3.3280269461100645e-09	3.586777430679478e-09	-0.9278598994305605
